date,sum,day,night,sum_c,day_c,night_c
,,,,3777.2195,2060.4566,1716.763
,,,,551.6643,177.1002,374.5642
,,,,166.5229,153.3531,13.1697
,,,,0,0,0
,,,,1.33,1.33,0
,,,,517.3743,403.0342,114.3399
,,,,0,0,0
,,,,3642.8682,2257.1601,1385.6982
,,,,0,0,0
,,,,0,0,0
,,,,690.389,413.1553,277.2638
,,,,0,0,0
,,,,78.2167,76.5967,1.61
,,,,1194.6262,715.4238,479.1923
,,,,3006.5901,2137.8401,868.7801
,,,,624.4001,447.9403,176.4597
,,,,2701.1812,2123.5497,577.6512
,,,,7233.5871,4920.3697,2313.2375
,,,,3748.5512,2898.3828,850.1883
,,,,746.5012,622.7008,46.4031
,,,,43.5481,29.108,14.4399
,,,,64.7047,50.9486,13.7561
,,,,234.6485,182.8003,51.858
,,,,245.5003,186.5403,58.96
,,,,2942.8715,1868.2931,1074.5786
,,,,4003.184,2675.6678,1327.4962
,,,,3144.0223,2129.7601,1014.2518
,,,,4971.89,3351.75,1620.1401
,,,,1893.2499,1185.9302,707.31
,,,,2367.0514,1886.0483,480.9729
,,,,2756.2475,2088.8024,667.4449
,,,,1247.1585,742.86,504.2985
,,,,3040.7714,2056.2698,984.5216
,,,,2083.315,1044.5946,1038.7505
,,,,2682.9042,50.2855,2632.6386
,,,,0,0,0
,,,,0,0,0
,,,,0,0,0
,,,,0,0,0
,,,,10.1742,9.1166,1.0575
,,,,284.2173,219.4185,64.7986
,,,,0.18,0.18,0
,,,,594.1429,479.0029,115.12
,,,,4359.0592,3205.499,1153.5401
,,,,623.42,413.88,209.54
,,,,3283.215,2182.7572,1087.0346
,,,,731.5324,504.5725,226.9699
,,,,2600.94,1747.1248,853.7754
,,,,1272.1092,897.0703,375.0388
,,,,174.7199,114.32,60.4197
,,,,1845.1401,1232.82,612.29
,,,,3480.7146,2138.3397,1342.3553
,,,,1280.7131,914.4999,366.2333
,,,,4770.5117,2826.3517,1944.1502
,,,,0.06,0.06,0
,,,,1898.8923,1111.5748,787.2972
,,,,7.5055,6.0141,1.4914
,,,,0.08,0.08,0
,,,,2879.1732,1968.6103,910.542
,,,,1000.6371,603.1978,377.3734
,,,,2458.4927,1870.7061,587.8068
,,,,2141.7717,419.7749,1721.9869
,,,,191.8832,144.0208,47.8625
,,,,2004.0771,392.6633,1611.4139
,,,,808.8234,594.4606,214.3625
,,,,53627.56,20506.4899,33121.0799
,,,,27170.66,10349.59,16821.07
,,,,1034.3852,267.985,768.5808
,,,,1778.5753,248.9445,1529.631
,,,,648.2969,234.9914,413.2757
,,,,2862.0809,2193.5062,668.5446
,,,,2269.2891,741.006,1531.6433
,,,,1183.9999,778.0499,405.9501
,,,,351.25,9.5458,282.65
,,,,1777.906,1106.0497,671.8261
,,,,4915.7702,3354.6599,1561.12
,,,,2832.9928,34.7137,2736.629
,,,,945.6799,630.0302,315.6201
,,,,1854.8701,1240.7601,614.12
,,,,5165.0185,2507.2235,2657.765
,,,,7262.6046,4681.8179,2580.7669
,,,,2219.4949,892.5373,1326.9376
,,,,3873.0184,1247.8836,2625.115
,,,,16.7808,12.1581,4.6526
,,,,3132.7762,2255.9166,876.8696
,,,,727.0168,665.3102,44.2866
,,,,2225.6465,2103.4658,379.1899
,,,,1700.5879,876.2268,534.0176
,,,,4498.7577,3233.4602,1561.0543
,,,,4775.9543,3961,1295.6044
,,,,168619.8842,43280.1079,62692.9936
,,,,119006.4001,96285.5999,29232.2998
,,,,4248.1395,4792.8196,624.1124
,,,,13336.4441,12375.8799,755.58
,,,,6293.4401,4163.7899,1804.29
,,,,5548.022,3840.8282,1793.0838
,,,,8224.0185,5661.5398,2691.4384
,,,,4474.766,3439.8236,1379.9866
,,,,3754.9693,2930.4699,1001.2075
,,,,1773.6254,1095.4951,549.9002
,,,,8757.4053,7576.1401,2737.1654
,,,,3871.5099,2035.36,1220.86
,,,,5322.88,3453.91,2299.1101
,,,,5529.26,3019.2599,2407.32
,,,,2675.593,2959.5885,1392.625
,,,,523.6479,707.8979,83.06
,,,,3807.5099,2509.6699,1285.75
,,,,1966.8368,1213.1101,433.9368
,,,,3061.7341,2033.12,1066.3199
,,,,4532.09,1177.7765,1489.3753
,,,,1873.7673,1650.83,485.9974
,,,,2131.1909,1458.6102,751.3711
,,,,851.7415,719.8434,177.9085
,,,,4473.2579,3183.3999,1679.1287
,,,,1467.1672,1246.5015,349.856
,,,,2230.6,1630.5898,615.3
,,,,4347.116,3143.41,1271.088
,,,,3690.1601,3086.2501,845.67
,,,,9794.9337,6243.5799,3207.0552
,,,,3031.0199,2544.1499,798.12
,,,,874.6309,1164.1689,224.6119
,,,,6479.66,5001.1352,1590.9301
,,,,50.6,33.2966,17.1599
,,,,34190.5593,30109.8967,865.1999
,,,,24263.3941,14939.5942,9012.3168
,,,,3205.5698,2384.22,845.44
,,,,6064.4801,4942.3901,2141.7999
,,,,1962.6001,994.4399,917.1699
,,,,1508.7468,923.9799,504.2399
,,,,2557.343,1054.7899,1248.7929
,,,,1078.6213,1158.9701,304.05
,,,,0.0843,0,0.0061
,,,,1215.6661,1130.111,346.0913
,,,,7538.9966,10966.2593,2596.8772
,,,,14084.2699,9299.68,4348.6899
,,,,17514.1355,11263.8031,4937.5726
,,,,15545.2001,10781.46,4564.4199
,,,,28770.6922,21048.1001,6101.8426
,,,,17551.8324,16474.0117,2061.7541
,,,,7103.3107,13599.6042,21.7708
,,,,35501.0702,33868.8599,11715.5293
,,,,5477.8382,4969.6999,1164.69
,,,,19129.6561,10684.91,6639.9561
,,,,10402.2229,10646.453,2209.2401
,,,,6680.1853,5312.7299,2015.4857
,,,,257.3393,66.89,50.7993
,,,,8045.4349,5468.2669,2609.3069
,,,,0,0,0
,,,,536.2848,342.7165,157.5
,,,,575.1074,257.7364,115.7699
,,,,504.3915,495.3641,126.271
,,,,5637.6,3351.59,1685.25
,,,,2483.9335,2508.36,654.853
,,,,1382.6678,1102.4866,369.6668
,,,,8556.0699,2503.552,2847.4099
,,,,79.9278,95.2374,19.2181
,,,,64.3336,29.04,21.2515
,,,,1940.216,1370.3404,736.8856
,,,,783.13,907.24,267.6301
,,,,3015.6658,3584.86,1118.4675
,,,,259.7785,73.5923,72.9899
,,,,32.0098,6.92,6.4724
,,,,2266.0915,3083.8198,947.4493
,,,,26.6262,0,7.5824
,,,,429.14,360.1601,110.1999
,,,,1570.51,1208.4,526.2599
,,,,3386.78,3061.4001,768.5403
,,,,555.1703,346.784,130.3574
,,,,0.6626,1.3574,0.0326
,,,,445057.2638,151048.005,166002.1238
,,,,9821.7736,11221.6139,1314.742
,,,,2150.6704,1254.2699,945.7733
,,,,2561.3896,2182.0898,1072.2881
,,,,2319.8292,1865.7517,538.6394
,,,,1560.6311,723.7,773.0712
,,,,31467.6158,25841.2738,6272.8793
,,,,1999.8337,1390.61,634.2975
,,,,10011.1612,4646.19,2936.216
,,,,2086.0989,1696.9302,629.0024
,,,,2244.8478,2255.2936,305.4976
,,,,1198.5279,987.9101,255.0514
,,,,2356.6066,1747.8295,800.2797
,,,,831.7677,751.5882,180.2327
,,,,1024.3053,744.3159,287.4197
,,,,1606.2801,1532.6144,237.9501
,,,,2694.426,1079.0525,460.967
,,,,2497.3179,2023.28,724.3484
,,,,1831.7095,1765.04,276.7152
,,,,3236.091,1606.78,1202.8024
,,,,1507.9394,1046.9102,423.5501
,,,,1983.6134,1057.0908,938.9768
,,,,1287.9662,1042.22,293.1221
,,,,2017.2402,1479.47,494.95
,,,,3846.9268,2904.36,1395.0171
,,,,2093.0191,1417.814,820.6188
,,,,4475.9027,2420.9234,1232.6655
,,,,10446.8398,9901.1599,1282.8302
,,,,2454.0904,1886.5603,869.8701
,,,,2277.8654,487.555,1497.5872
,,,,1575.6927,1256.3201,630.9378
,,,,1402.8908,1085.4027,355.1251
,,,,1451.2699,1031.11,450.86
,,,,1918.4903,1411.2894,613.7247
,,,,1627.998,1174.7772,621.1676
,,,,2141.1475,1621.0407,890.8574
,,,,248.4001,191.6028,66.3298
,,,,2201.03,1602.7701,671.7101
,,,,1301.1001,933.8699,405.5097
,,,,497.1086,182.28,100.2799
,,,,1770.9002,1339.36,492.8487
,,,,1799.9414,1461.5798,631.8214
,,,,1090.6492,740.5899,408.5492
,,,,2523.5423,1491.8375,1165.7144
,,,,2562.3982,1535.04,826.6953
,,,,12155.9229,9564.95,3566.7633
,,,,1399.8728,1498.3131,335.8851
,,,,1762.5714,1504.3603,352.3201
,,,,1336.9126,827.9172,532.6957
,,,,2438.597,2098.4628,466.0198
,,,,1661.3346,1242.4501,539.4324
,,,,1453.288,989.3101,429.4229
,,,,261.0571,189.4653,64.3743
,,,,689.6955,711.1299,198.7091
,,,,1450.5275,1061.625,469.1497
,,,,1476.05,1286.16,260.8101
,,,,1236.1737,727.6854,409.9917
,,,,332.3281,90.0364,84.282
,,,,1606.2999,1049.22,459.5535
,,,,3983.9776,2513.8199,1717.0003
,,,,1444.6894,1183.08,345.6199
,,,,550.0499,355.4999,171.64
,,,,2409.8696,2544.7326,314.19
,,,,300.1999,163.2402,161.1401
,,,,1228.93,827.18,402.1601
,,,,1253.0529,843.9501,399.7526
,,,,2360.9058,1459.64,649.1358
,,,,2103.7542,1740.19,497.2042
,,,,2119.3214,1995.5574,816.0159
,,,,1173.3945,701.8765,458.2362
,,,,3719.8098,2070.0775,1803.2414
,,,,1366.1989,952.0835,400.5555
,,,,1069.9958,646.1899,413.9054
,,,,3445.0454,2893.6424,800.9987
,,,,2319.122,1321.3199,876.4156
,,,,3417.8932,4120.4002,1093.9475
,,,,2050.22,1419.46,598.0801
,,,,4417.6,2523.13,1391.9399
,,,,707.3826,520.3299,174.71
,,,,2307.2699,1247.7799,1037.5199
,,,,911.7193,578.0099,303.5002
,,,,982.0937,814.3794,165.8892
,,,,4457.8179,3203.03,1852.0547
,,,,1241.941,959.6404,375.0677
,,,,1265.855,1088.93,179.4011
,,,,1131.5817,1003.7098,400.4005
,,,,2162.6839,1588.8001,591.9558
,,,,2125.2941,1309.4099,921.1941
,,,,3884.078,2858.96,881.7378
,,,,2496.0909,1833.27,779.201
,,,,2569.5353,1050.4698,892.1169
,,,,2831.4508,1878.7301,972.4605
,,,,2426.1178,1847.71,684.4763
,,,,3088.8217,2326.6501,795.508
,,,,1155.0287,686.98,448.6236
,,,,431.7548,269.313,126.3174
,,,,3040.4172,2256.1301,873.9445
,,,,1274.1555,1120.35,222.8048
,,,,2387.0341,2184.8902,401.1444
,,,,1344.3293,1049.8601,323.1779
,,,,1737.6738,1307.8406,547.5154
,,,,1261.5409,1193.2885,259.8451
,,,,2817.2429,1353.0801,1375.893
,,,,2149.9412,1734.4,532.2405
,,,,947.0287,789.8597,111.9
,,,,928.5002,494.5401,426.1304
,,,,1853.1795,1336.4168,786.1578
,,,,2980.2066,2562.3599,758.8083
,,,,2447.53,2042.96,551.343
,,,,1690.0997,980.53,665.6479
,,,,2449.6624,2843.741,1250.2579
,,,,2796.6235,2369.5801,478.3179
,,,,1217.9899,844.4699,405.8299
,,,,1706.1251,1501.4598,418.686
,,,,2424.7955,1283.2822,977.0315
,,,,1739.0688,1227.2602,590.4087
,,,,1187.3641,928.9158,270.7998
,,,,2145.1782,1600.3799,592.32
,,,,3551.0131,2274.1199,749.2575
,,,,2976.2746,1919.36,972.2538
,,,,3081.218,2816.0714,1026.29
,,,,2539.4846,1750.5882,938.5748
,,,,2278.0438,1546.2901,653.0557
,,,,2469.176,1960.11,535.7633
,,,,4529.0076,5165.9033,1391.8814
,,,,1229.95,1015.7399,351.7402
,,,,1388.3599,908.14,416.84
,,,,1791.1674,1483.3196,384.3084
,,,,2216.861,1754.46,556.2012
,,,,1669.1244,957.7899,762.0958
,,,,4769.6802,3473.4729,1143.1171
,,,,3028.9993,2010.57,1150.1124
,,,,2685.2734,1839.4498,782.9804
,,,,1465.5031,1020.3401,440.4816
,,,,1743.9553,1242.07,580.2168
,,,,1555.5206,1371.9601,320.1441
,,,,2665.7837,2148.0986,623.8849
,,,,1421.778,1038.8601,437.8761
,,,,2670.1718,1985.09,699.8528
,,,,6789.7401,6437.6901,2075.9501
,,,,1048.2621,918.574,269.6882
,,,,1098.3791,971.8599,201.8491
,,,,667.6047,432.7799,190.8986
,,,,1593.4328,1240.3125,412.3404
,,,,2283.8044,1565.63,712.9416
,,,,92.7353,67.529,23.9229
,,,,2651.6692,2979.1399,478.6863
,,,,1474.187,1154.6173,350.5967
,,,,3960.6137,2707.8399,1054.0408
,,,,2191.4967,1483.9998,701.592
,,,,990.8945,743.3299,351.15
,,,,2957.8901,2797.46,606.45
,,,,1735.0697,1111.16,482.2627
,,,,1589.4191,1249.879,485.77
,,,,765.7151,495.7799,263.9707
,,,,2780.4601,1428.2878,727.905
,,,,1118.6215,862.9429,356.3427
,,,,1781.5029,1234.1,616.6131
,,,,2823.4141,2046.8,791.2762
,,,,5776.3135,3691.4725,1694.829
,,,,1785.998,1309.33,589.828
,,,,1207.5244,951.5798,272.5505
,,,,2322.2569,1879.0047,493.2358
,,,,1303.0384,981.9366,448.9019
,,,,250.0528,128.4718,88.9956
,,,,2036.4001,1204.3999,496.2701
,,,,1450.015,1145.2493,388.6458
,,,,2335.1998,2091.25,644.3301
,,,,2716.6004,1442.4702,823.6405
,,,,1140.3947,963.6246,291.7401
,,,,1995.4209,1780.048,619.4153
,,,,4136.3801,3536.85,791.6599
,,,,3055.4,2198.73,913.36
,,,,3473.0514,2526.4797,966.4201
,,,,2319.8936,1625.1477,762.3568
,,,,3302.4617,2095.39,1326.7617
,,,,2496.8321,1707.2308,910.8872
,,,,1785.7904,1247.2599,611.94
,,,,1631.2597,582.366,558.6784
,,,,1954.7393,708.9799,884.9665
,,,,2809.0726,2339.3502,771.9357
,,,,5505.5277,4303.9098,1289.8344
,,,,2589.3798,1766.2899,898.0144
,,,,922.1399,673.1553,228.13
,,,,1200.4793,626.666,528.3035
,,,,2067.0561,1670.5501,440.7299
,,,,5354.4606,4961.7027,985.0041
,,,,1040.2306,815.2742,188.4561
,,,,3389.2455,2852.8299,959.7627
,,,,542.7068,311.8101,163.6701
,,,,3199.3169,2324.9399,825.157
,,,,848.2918,769.3512,337.2407
,,,,1787.2718,871.14,846.8751
,,,,1521.1722,761.97,764.0728
,,,,1248.1875,568.3502,197.5914
,,,,4254.1028,3970.006,1785.528
,,,,89.2417,68.163,21.2866
,,,,236.0376,86.2905,130.4349
,,,,1644.9609,833.47,824.7609
,,,,2840.1322,2008.5941,911.2541
,,,,2338.1418,1490.46,690.8909
,,,,800.0822,636.9201,271.7182
,,,,1772.7506,1259.0699,476.2906
,,,,1377.2501,1093.4501,357.46
,,,,214.4458,143.6673,51.6096
,,,,142.6285,116.3042,36.2595
,,,,3055.9282,2476.9086,722.5091
,,,,1432.7201,1449.9457,206.8201
,,,,1762.1641,1230.7299,696.4741
,,,,3370.2961,2576.3698,757.7975
,,,,1625.6393,1493.5401,342.0491
,,,,3284.5859,2294.8599,589.0643
,,,,2399.9514,1754.51,730.3816
,,,,1934.8301,1329.87,581.4302
,,,,3362.397,1921.577,1367.4001
,,,,2565.2801,1772.6001,881.61
,,,,2037.7299,1656.8702,481.7498
,,,,4642.2313,2548.0184,2292.8881
,,,,1499.9643,1959.0823,468.6322
,,,,1948.21,1576.7702,413.4
,,,,1183.6014,790.4199,406.6815
,,,,1777.4719,1090.7237,411.1857
,,,,2173.8392,1652.7099,567.5547
,,,,3380.8823,2661.14,949.2829
,,,,1111.0275,979.7,297.7103
,,,,1837.2342,1356.2399,556.8991
,,,,1670.1693,1348.93,333.0638
,,,,1030.6409,760.1368,272.3364
,,,,1562.193,1143.5601,578.322
,,,,2358.9461,1799.6501,678.8238
,,,,1062.7738,797.7503,360.0436
,,,,956.9195,731.8405,459.7073
,,,,392.28,199.1756,181.8942
,,,,3166.8204,2288.7322,839.1101
,,,,1023.2912,548.6299,453.4807
,,,,550.6031,540.0031,183.9882
,,,,1202.8117,868.8298,346.3414
,,,,542.6882,423.09,193.6338
,,,,942.0323,591.7411,322.6314
,,,,1661.9388,1582.6696,354.8209
,,,,1945.3773,1481.108,555.7847
,,,,3497.3362,1873.4254,1106.6716
,,,,1228.8195,725.6315,496.4781
,,,,3868.4938,2454.3351,1469.8373
,,,,1724.5859,1156.8101,567.4259
,,,,2820.5978,2266.24,664.2779
,,,,945.27,595.9698,346.7901
,,,,556.4701,383.24,190.9501
,,,,1388.78,1157.1398,314.9299
,,,,171.5241,126.5291,40.1799
,,,,1426.8901,919.1201,520.72
,,,,1187.774,799.1014,574.899
,,,,3780.3201,2911.7201,1111.1384
,,,,2375.5137,1377.7299,989.4447
,,,,1303.6,1003.05,316.78
,,,,1017.0189,781.0949,220.384
,,,,2358.2518,2288.7783,540.193
,,,,2734.7489,1856.7061,935.8081
,,,,1241.8982,1047.1163,242.9587
,,,,1575.4672,1241.4399,379.8279
,,,,1621.1325,902.2238,605.5091
,,,,2043.4469,1084.6035,966.9632
,,,,1280.9475,1028.3573,289.5498
,,,,1015.41,653.7001,309.9499
,,,,172.975,91.2478,77.8198
,,,,5578.1498,3709.62,1505.0841
,,,,2098.4753,1338.0902,693.6021
,,,,1650.183,1139.56,593.3291
,,,,1677.6161,1398.1652,556.7664
,,,,3992.4816,2812.4502,980.825
,,,,3375.8816,2993.2301,651.5908
,,,,2564.6781,1838.4899,692.7443
,,,,1419.9067,704.06,746.4466
,,,,2083.8665,1350.9856,757.6302
,,,,1358.5327,929.2731,417.2904
,,,,1979.6798,1626.85,549.947
,,,,2063.795,1226.6465,873.3481
,,,,3836.2301,3066.3001,1461.7
,,,,1356.679,1211.8898,320.3052
,,,,2062.3713,1411.3501,572.3688
,,,,996.6895,784.0999,260.5112
,,,,1663.268,980.91,820.0079
,,,,1166.4584,928.0155,310.8037
,,,,2292.2635,1964.9797,503.5573
,,,,3970.4178,4064.56,824.8278
,,,,4640.41,3838.219,921.4201
,,,,1602.5324,1167.26,482.7173
,,,,2443.7,1905.8798,727.1567
,,,,3122.1051,2313.8799,921.7287
,,,,1535.962,932.1299,571.32
,,,,2129.8077,1504.5399,608.1278
,,,,438.2062,307.1248,113.4698
,,,,3300.8309,2761.58,721.7378
,,,,2976.1631,2664.8402,584.944
,,,,691.9159,575.28,108.5441
,,,,1452.4582,1075.4717,388.1277
,,,,2633.2641,2083.3999,680.4541
,,,,582.3882,460.4544,180.3159
,,,,841.2151,606.12,214.8165
,,,,469.3237,245.8357,194.5347
,,,,2076.1964,1285.91,878.0418
,,,,1307.0314,608.5799,314.6341
,,,,1458.7543,535.6999,519.9756
,,,,1868.6962,1241.8713,712.6528
,,,,637.0056,395.3456,206.48
,,,,2331.2194,2370.0899,654.7108
,,,,2620.0806,843.9298,1820.7096
,,,,3183.5331,1062.7504,2052.1225
,,,,2732.9838,1746.1799,984.6885
,,,,4995.9074,3324.9545,1519.0529
,,,,2788.1084,1577.0299,1092.0915
,,,,2128.1169,1861.91,414.9837
,,,,3334.4252,2035.5991,1790.1752
,,,,716.9372,437.901,202.2351
,,,,1233.4472,372.9123,700.9352
,,,,3107.0649,2363.1199,850.7517
,,,,3122.1943,2973.7499,916.0397
,,,,2900.4389,2179.9001,888.929
,,,,1524.8612,1070.6301,528.7811
,,,,1908.7402,1464.2185,502.7417
,,,,977.5758,786.8641,316.2398
,,,,1606.1199,1279.9999,311.0698
,,,,1676.2464,1372.3497,691.7992
,,,,2333.2672,1866.1801,605.3473
,,,,1527.4319,956.6419,413.597
,,,,2080.3655,1722.9109,530.7773
,,,,2044.1648,1837.7301,715.3457
,,,,878.3721,687.1633,216.0933
,,,,2131.738,1808.7271,573.5475
,,,,1966.2217,1256.0063,30.0943
,,,,5109.7603,3137.61,2044.0698
,,,,2792.95,1611.0601,1192.2
,,,,2418.6748,1997.2,542.915
,,,,2560.7265,1854.87,768.3664
,,,,650.3849,413.5878,177.4851
,,,,1428.4282,923.3683,544.8699
,,,,2375.7235,1735.9999,640.0773
,,,,1356.1799,1110.7301,408.2501
,,,,1056.3698,849.5635,189.4
,,,,2887.1692,2673,716.5742
,,,,2282.34,1555.9998,566.6401
,,,,1366.51,955.8563,422.5899
,,,,1768.5827,963.2531,552.64
,,,,2571.1002,1927.8299,759.59
,,,,2245.27,2648.2718,590
,,,,2705.8701,2299.0301,622.3935
,,,,2748.3341,1685.3102,879.6793
,,,,1042.69,825.2,221.5899
,,,,791.5634,698.1101,194.0635
,,,,3957.111,2905.2201,1192.053
,,,,1597.6902,1355.6001,546.47
,,,,2497.5255,1794.72,650.7346
,,,,4503.8364,3127.35,1403.3142
,,,,3491.3794,2547.24,950.7767
,,,,1672.9973,799.7298,683.8278
,,,,5110.3772,4441.8067,1869.1114
,,,,1486.8299,991.2499,631.4203
,,,,2319.448,1763.428,783.0333
,,,,3170.4457,2744.6253,1333.9622
,,,,1816.063,1358.812,545.0619
,,,,1253.744,687.4281,583.9287
,,,,1565.1174,1199.8897,542.35
,,,,1852.2836,1469.1413,406.8158
,,,,2318.669,2089.69,558.969
,,,,1316.3968,1036.4699,212.5822
,,,,2464.0104,1513.4701,938.9772
,,,,3572.4534,1575.2903,1982.2276
,,,,2703.0561,1998.5153,780.0049
,,,,1255.1224,873.2879,424.4675
,,,,842.7854,501.3903,347.7389
,,,,1667.7122,1491.6307,299.5453
,,,,1534.7283,1059.6,489.9237
,,,,2676.898,1825.0201,841.7852
,,,,2257.0847,1735.0698,652.2144
,,,,1629.3807,947.3799,604.7807
,,,,1438.6591,1274.5401,472.6009
,,,,69.9924,0.01,8.6723
,,,,70682.6198,70427.8101,4326.0499
,,,,2532.3107,2142.6801,620.2742
,,,,1984.9115,506.094,518.4176
,,,,2577.6449,1865.3308,594.0957
,,,,640.0412,823.0351,86.2489
,,,,1334.3993,1252.97,487.7708
,,,,1536.5737,1282.3256,370.1699
,,,,3.0773,0.57,0.4796
,,,,1922.9925,1152.3891,688.2535
,,,,3382.4083,2136.0501,1427.7165
,,,,1396.46,819.27,563.1399
,,,,2837.8629,2545.1748,389.1942
,,,,2445.7798,1577.98,828.2099
,,,,1665.56,920.3301,724.0199
,,,,1822.69,1176.2501,630.4999
,,,,1891.5603,1463.7366,673.2534
,,,,133.15,466.88,34.45
,,,,3128.2726,2470.7957,719.4645
,,,,2845.0301,2071.4301,1018.26
,,,,1180.5682,542.3854,607.3967
,,,,2484.2539,2007.6735,603.3604
,,,,1492.8801,978.2399,517.6399
,,,,33523.8345,38686.9526,6774.6221
,,,,1738.9347,1320.2649,573.6841
,,,,28.9083,6.573,4.7835
,,,,2812.9054,2021.2956,743.7188
,,,,2839.7629,2064.0497,956.3867
,,,,5151.5008,2526.7402,2249.0142
,,,,4471.2202,3244.12,1279.9775
,,,,5193.536,4161.68,1645.4998
,,,,2936.5458,2211.38,1029.4851
,,,,4714.3335,3159.0501,1772.4897
,,,,3922.846,3836.1351,1203.1244
,,,,1018.0179,800.2992,215.4921
,,,,1291.1891,1022.1987,319.8101
,,,,1614.4736,1038.0503,521.9509
,,,,2446.1797,1774.5498,639.905
,,,,2822.7383,2043.3199,880.6307
,,,,5148.8858,3610.9102,1732.7311
,,,,1971.2737,1406.73,548.78
,,,,4094.6002,2656.32,1527.7202
,,,,2543.485,1674.5099,1064.0549
,,,,2562.2687,1707.3035,846.1057
,,,,922.1051,873.0119,305.6932
,,,,1746.5328,1420.8001,426.1941
,,,,1208.5814,350.6599,500.9836
,,,,2014.35,1283.74,741.9499
,,,,0.18,0.16,0.05
,,,,2236.5993,1510.3501,254.2372
,,,,1.0637,0.92,0.1763
,,,,702.2743,759.5331,26.9789
,,,,2481.9631,1674.9601,978.213
,,,,2151.057,885.75,950.3669
,,,,1694.3298,1429.7803,403.17
,,,,3141.8423,2110.1682,983.6823
,,,,2974.0374,2023.6901,728.6224
,,,,1928.0888,1347.8399,783.7558
,,,,1787.994,1208.7933,620.2007
,,,,1501.1525,839.422,661.1015
,,,,1823.8568,1414.4998,548.7432
,,,,934.1134,885.73,224.4223
,,,,2369.5629,1856.5465,608.6795
,,,,2726.69,2309.3401,508.7001
,,,,1998.3074,1895.9026,371.1032
,,,,2774.7743,1691.1501,963.87
,,,,1476.1401,1080.4099,451.21
,,,,145.8815,90.9899,47.2909
,,,,473.3072,446.1696,161.7003
,,,,4514.1638,3939.7999,1030.1457
,,,,3691.0953,2525.5414,1273.1145
,,,,2122.8263,1573.15,638.4368
,,,,1667.481,1275.5501,560.5016
,,,,1708.2458,1250.2798,589.2669
,,,,1186.964,1180.7979,233.898
,,,,48.6347,24.41,11.8805
,,,,1176.5944,908.7878,309.9766
,,,,1499.9598,1357.6699,369.88
,,,,3432.57,2983.47,777.12
,,,,3485.78,2053.65,1449.77
,,,,345.2942,215.11,106.6669
,,,,1590.28,1783.8899,182.4699
,,,,3701.661,3205.5965,777.983
,,,,945.6384,785.331,169.5782
,,,,2458.714,2143.75,483.3439
,,,,3459.0334,3692.3189,605.9048
,,,,906.7675,935.5487,192.4939
,,,,2426.6773,1454.0956,982.7895
,,,,990.504,540.33,282.0398
,,,,3648.6485,3199.6802,733.016
,,,,688.6782,479,210.8073
,,,,1170.0312,620.69,367.1801
,,,,2343.6765,2199.5801,415.2004
,,,,1190.2434,784.1198,560.7157
,,,,5503.4235,3881.2299,1620.018
,,,,2214.1816,1331.7201,962.524
,,,,230.5929,162.1639,76.4516
,,,,2219.888,1920.16,639.0877
,,,,241.5901,167.1403,78.3599
,,,,207.5099,73.9801,65.3699
,,,,557.2001,401.04,139.78
,,,,1676.1699,1384.0101,345.47
,,,,52.4635,52.89,11.3959
,,,,2431.9507,1498.8999,1110.3909
,,,,2441.0413,1935.6999,573.1262
,,,,1737.2852,1646.6242,523.1626
,,,,1194.5681,1108.7525,470.1107
,,,,1697.9201,1586.84,596.7901
,,,,953.29,810.8815,354.3201
,,,,2908.4999,1792.7,992.1701
,,,,1462.2501,1199.7801,489.14
,,,,1161.5698,1064.5001,339.0501
,,,,1910.34,2385.1901,551.4201
,,,,909.8403,821.7502,187.956
,,,,2170.7247,2152.2513,582.9434
,,,,3020.7598,2522.78,886.6901
,,,,1737.9497,1394.51,490.3502
,,,,3570.6601,3031.7901,1017.47
,,,,1558.9474,924.5992,483.8883
,,,,1603.8315,1086.5614,492.436
,,,,9875.2501,4965.7116,2930.3152
,,,,198231.704,166566.8911,30433.5989
,,,,533.4909,382.48,180.54
,,,,1451.4937,1364.0399,327.38
,,,,3754.4098,3029.0201,829.6417
,,,,2587.7894,2293.77,669.9782
,,,,2638.2957,1336.2437,956.5008
,,,,2855.888,1855.33,932.4224
,,,,1362.4455,1541.08,558.5253
,,,,5067.8799,3124.91,1801.9098
,,,,1624.9999,1027.6,542.76
,,,,2449.1445,1634.6101,679.7944
,,,,3956.8201,3073.8398,1098.3801
,,,,2256.62,1681.8699,532.23
,,,,344.2,434.0118,141.98
,,,,2233.6936,1552.1201,474.1699
,,,,162.808,118.0635,43.2499
,,,,1421.7573,1130.1701,432.3843
,,,,422.5901,297.1676,123.096
,,,,1325.7444,1056.8229,548.0301
,,,,4285.8595,2077.8699,2609.6877
,,,,146.3591,105.1599,38.8893
,,,,94.4356,68.2919,33.242
,,,,1159.1999,867.023,289.0204
,,,,2993.0665,2838.5028,870.2126
,,,,1924.1167,1164.9437,758.7973
,,,,2375.3316,1488.7134,964.4919
,,,,1146.7302,858.547,304.5807
,,,,1608.8443,1294.0274,333.6312
,,,,995.835,505.8862,496.38
,,,,1730.3641,1268.3201,501.8798
,,,,3879.2197,1723.6475,1524.3477
,,,,2026.4781,1324.97,799.9588
